Id,Class
9476,0.85088575
9477,0.257319
9478,0.11725256
9479,0.15361735
9480,0.07935125
9481,0.30047107
9482,0.14671466
9483,0.1581186
9484,0.30286247
9485,0.31005204
9486,0.14064425
9487,0.07935125
9488,0.257319
9489,0.11725256
9490,0.14671466
9491,0.057734072
9492,0.064903855
9493,0.15339947
9494,0.25254416
9495,0.15339947
9496,0.3342594
9497,0.23903474
9498,0.14502284
9499,0.044760972
9500,0.24165216
9501,0.12536496
9502,0.14671466
9503,0.28022987
9504,0.044760972
9505,0.044760972
9506,0.044760972
9507,0.06777796
9508,0.27182847
9509,0.066449225
9510,0.25254416
9511,0.20049557
9512,0.31562108
9513,0.11725256
9514,0.09232435
9515,0.10801044
9516,0.11725256
9517,0.14186162
9518,0.16637257
9519,0.074511886
9520,0.24136096
9521,0.2996249
9522,0.044760972
9523,0.69448227
9524,0.68822765
9525,0.044760972
9526,0.05157569
9527,0.09232435
9528,0.11725256
9529,0.10427946
9530,0.079422325
9531,0.16021419
9532,0.16637257
9533,0.27182847
9534,0.09232435
9535,0.10427946
9536,0.15339947
9537,0.10427946
9538,0.20049557
9539,0.07935125
9540,0.16151953
9541,0.079422325
9542,0.3234574
9543,0.05350876
9544,0.18864995
9545,0.074511886
9546,0.044760972
9547,0.16637257
9548,0.074511886
9549,0.24726874
9550,0.16151953
9551,0.76718324
9552,0.079422325
9553,0.13374159
9554,0.044760972
9555,0.31562108
9556,0.24165216
9557,0.11725256
9558,0.09283009
9559,0.07935125
9560,0.11239952
9561,0.22512037
9562,0.044760972
9563,0.16637257
9564,0.044760972
9565,0.82821226
9566,0.15339947
9567,0.07326394
9568,0.13374159
9569,0.20049557
9570,0.07852039
9571,0.24726874
9572,0.2727337
9573,0.074511886
9574,0.20049557
9575,0.2845871
9576,0.08467877
9577,0.24136096
9578,0.10580319
9579,0.07170567
9580,0.17931905
9581,0.057734072
9582,0.10427946
9583,0.11239952
9584,0.20049557
9585,0.11109418
9586,0.05157569
9587,0.05157569
9588,0.16021419
9589,0.10580319
9590,0.1581186
9591,0.064903855
9592,0.31557214
9593,0.2638396
9594,0.08809903
9595,0.12155709
9596,0.31005204
9597,0.074511886
9598,0.064903855
9599,0.41454506
9600,0.17620006
9601,0.10427946
9602,0.10427946
9603,0.24726874
9604,0.057734072
9605,0.31329486
9606,0.16637257
9607,0.20049557
9608,0.044760972
9609,0.044760972
9610,0.044760972
9611,0.52928936
9612,0.066449225
9613,0.11725256
9614,0.2638396
9615,0.07935125
9616,0.22081149
9617,0.19433719
9618,0.044760972
9619,0.14502284
9620,0.069678724
9621,0.31562108
9622,0.11109418
9623,0.25906476
9624,0.10095015
9625,0.10427946
9626,0.10095015
9627,0.11109418
9628,0.07170567
9629,0.14671466
9630,0.43361917
9631,0.23134375
9632,0.23614764
9633,0.044760972
9634,0.044760972
9635,0.044760972
9636,0.10580319
9637,0.61134076
9638,0.6653405
9639,0.14502284
9640,0.087305635
9641,0.10427946
9642,0.31789836
9643,0.077876955
9644,0.11109418
9645,0.3627594
9646,0.15817434
9647,0.087484986
9648,0.15339947
9649,0.044760972
9650,0.18646216
9651,0.04865572
9652,0.10427946
9653,0.044760972
9654,0.1581186
9655,0.17931905
9656,0.044760972
9657,0.24726874
9658,0.11725256
9659,0.044760972
9660,0.044760972
9661,0.31329486
9662,0.2727337
9663,0.16151953
9664,0.2146531
9665,0.044760972
9666,0.14502284
9667,0.066449225
9668,0.044760972
9669,0.12536496
9670,0.24136096
9671,0.2146531
9672,0.074511886
9673,0.14671466
9674,0.11725256
9675,0.080453455
9676,0.2638396
9677,0.12536496
9678,0.6088993
9679,0.09964481
9680,0.14064425
9681,0.16637257
9682,0.257319
9683,0.07852039
9684,0.10427946
9685,0.16021419
9686,0.24165216
9687,0.079286754
9688,0.09232435
9689,0.12536496
9690,0.07171857
9691,0.09964481
9692,0.10427946
9693,0.16629678
9694,0.22652125
9695,0.14671466
9696,0.10580319
9697,0.257319
9698,0.10427946
9699,0.14671466
9700,0.07840663
9701,0.13437808
9702,0.057734072
9703,0.20049557
9704,0.18160912
9705,0.30420217
9706,0.24165216
9707,0.90010977
9708,0.2638396
9709,0.25906476
9710,0.10427946
9711,0.11109418
9712,0.044760972
9713,0.14186162
9714,0.044760972
9715,0.057734072
9716,0.43361917
9717,0.044760972
9718,0.16637257
9719,0.22081149
9720,0.047087193
9721,0.20970383
9722,0.11725256
9723,0.31562108
9724,0.044760972
9725,0.14055628
9726,0.16637257
9727,0.20970383
9728,0.08324599
9729,0.10427946
9730,0.2845871
9731,0.23134375
9732,0.07935125
9733,0.10427946
9734,0.35212153
9735,0.19564253
9736,0.31789836
9737,0.081326604
9738,0.044760972
9739,0.044760972
9740,0.086165965
9741,0.24165216
9742,0.16629678
9743,0.044760972
9744,0.275455
9745,0.04953584
9746,0.14671466
9747,0.044760972
9748,0.075600415
9749,0.057734072
9750,0.21595845
9751,0.074511886
9752,0.079422325
9753,0.45518675
9754,0.16151953
9755,0.22081149
9756,0.057734072
9757,0.16151953
9758,0.2241242
9759,0.04953584
9760,0.044760972
9761,0.09232435
9762,0.11725256
9763,0.074511886
9764,0.18864995
9765,0.057734072
9766,0.087484986
9767,0.16637257
9768,0.35212153
9769,0.25254416
9770,0.044760972
9771,0.057734072
9772,0.088067144
9773,0.14671466
9774,0.14671466
9775,0.044760972
9776,0.044760972
9777,0.23687729
9778,0.4311757
9779,0.09964481
9780,0.10580319
9781,0.22081149
9782,0.72977984
9783,0.22652125
9784,0.25425458
9785,0.05157569
9786,0.28686237
9787,0.079422325
9788,0.15817434
9789,0.6088993
9790,0.044760972
9791,0.14055628
9792,0.36863682
9793,0.2845871
9794,0.14055628
9795,0.14671466
9796,0.16637257
9797,0.11109418
9798,0.28549618
9799,0.086165965
9800,0.20049557
9801,0.14671466
9802,0.057734072
9803,0.07935125
9804,0.16151953
9805,0.23248035
9806,0.6255545
9807,0.14671466
9808,0.5564257
9809,0.11725256
9810,0.11725256
9811,0.05157569
9812,0.057734072
9813,0.074511886
9814,0.2845871
9815,0.27778122
9816,0.08809903
9817,0.76718324
9818,0.084126115
9819,0.16637257
9820,0.2515465
9821,0.057734072
9822,0.10427946
9823,0.057734072
9824,0.14671466
9825,0.23451012
9826,0.07034397
9827,0.14186162
9828,0.16151953
9829,0.074511886
9830,0.2029329
9831,0.24726874
9832,0.2638396
9833,0.31562108
9834,0.58802205
9835,0.23687729
9836,0.07459268
9837,0.28686237
9838,0.080453455
9839,0.08075106
9840,0.14186162
9841,0.52928936
9842,0.20970383
9843,0.07170567
9844,0.4286183
9845,0.15339947
9846,0.31557214
9847,0.08075106
9848,0.11725256
9849,0.074511886
9850,0.044760972
9851,0.084126115
9852,0.09232435
9853,0.16637257
9854,0.11725256
9855,0.09964481
9856,0.07852039
9857,0.13374159
9858,0.13845485
9859,0.5605128
9860,0.268211
9861,0.18864995
9862,0.07122409
9863,0.24165216
9864,0.6088993
9865,0.074511886
9866,0.35212153
9867,0.074511886
9868,0.16637257
9869,0.30047107
9870,0.20049557
9871,0.09232435
9872,0.2845871
9873,0.15339947
9874,0.2146531
9875,0.14671466
9876,0.15339947
9877,0.08467877
9878,0.16021419
9879,0.066449225
9880,0.23451012
9881,0.05157569
9882,0.23687729
9883,0.23614764
9884,0.28772712
9885,0.087484986
9886,0.19564253
9887,0.24726874
9888,0.08075106
9889,0.07170567
9890,0.13374159
9891,0.17245516
9892,0.07170567
9893,0.30379742
9894,0.11109418
9895,0.14055628
9896,0.044760972
9897,0.09283009
9898,0.17931905
9899,0.11725256
9900,0.13374159
9901,0.42967653
9902,0.15127864
9903,0.044760972
9904,0.11109418
9905,0.1581186
9906,0.16637257
9907,0.10095015
9908,0.4175824
9909,0.07170567
9910,0.16637257
9911,0.31329486
9912,0.14186162
9913,0.19433719
9914,0.16637257
9915,0.10427946
9916,0.04953584
9917,0.10427946
9918,0.09283009
9919,0.11725256
9920,0.11725256
9921,0.11725256
9922,0.079422325
9923,0.13374159
9924,0.13226762
9925,0.22081149
9926,0.05157569
9927,0.09232435
9928,0.14186162
9929,0.08324599
9930,0.044760972
9931,0.044760972
9932,0.07652575
9933,0.14671466
9934,0.10427946
9935,0.31789836
9936,0.18409392
9937,0.24165216
9938,0.20049557
9939,0.16021419
9940,0.044760972
9941,0.14671466
9942,0.17931905
9943,0.074511886
9944,0.066449225
9945,0.04953584
9946,0.05157569
9947,0.10427946
9948,0.08325967
9949,0.2638396
9950,0.14671466
9951,0.044760972
9952,0.28549618
9953,0.10427946
9954,0.2845871
9955,0.08167747
9956,0.14671466
9957,0.14671466
9958,0.08325967
9959,0.044760972
9960,0.07519701
9961,0.10427946
9962,0.07403189
9963,0.49988264
9964,0.066449225
9965,0.13374159
9966,0.081326604
9967,0.07852039
9968,0.11725256
9969,0.14671466
9970,0.10580319
9971,0.09232435
9972,0.044760972
9973,0.20049557
9974,0.15339947
9975,0.04953584
9976,0.31005204
9977,0.10427946
9978,0.057734072
9979,0.074511886
9980,0.14671466
9981,0.28022987
9982,0.16637257
9983,0.11109418
9984,0.14502284
9985,0.31562108
9986,0.10580319
9987,0.17843452
9988,0.101040244
9989,0.08467877
9990,0.07326394
9991,0.07648054
9992,0.05157569
9993,0.09232435
9994,0.16637257
9995,0.09283009
9996,0.36488402
9997,0.08809903
9998,0.41665655
9999,0.23687729
10000,0.10427946
10001,0.10427946
10002,0.074511886
10003,0.074511886
10004,0.2845871
10005,0.12536496
10006,0.066449225
10007,0.08809903
10008,0.2900044
10009,0.08325967
10010,0.14671466
10011,0.2845871
10012,0.10427946
10013,0.31329486
10014,0.5862258
10015,0.08467877
10016,0.16760212
10017,0.12536496
10018,0.04953584
10019,0.20049557
10020,0.079422325
10021,0.09283009
10022,0.31329486
10023,0.16151953
10024,0.31053495
10025,0.6088993
10026,0.044760972
10027,0.10905433
10028,0.30274835
10029,0.066449225
10030,0.087484986
10031,0.22081149
10032,0.057734072
10033,0.04865572
10034,0.09232435
10035,0.35212153
10036,0.16637257
10037,0.11239952
10038,0.31562108
10039,0.15339947
10040,0.047087193
10041,0.31557214
10042,0.10427946
10043,0.08809903
10044,0.30274835
10045,0.16021419
10046,0.21708146
10047,0.22081149
10048,0.30286247
10049,0.23687729
10050,0.15817434
10051,0.31789836
10052,0.14671466
10053,0.11109418
10054,0.11725256
10055,0.14671466
10056,0.19433719
10057,0.12536496
10058,0.27182847
10059,0.16151953
10060,0.11109418
10061,0.09232435
10062,0.2638396
10063,0.11725256
10064,0.14671466
10065,0.275455
10066,0.07170567
10067,0.16637257
10068,0.10427946
10069,0.074511886
10070,0.079422325
10071,0.1581186
10072,0.1581186
10073,0.28772712
10074,0.087484986
10075,0.20049557
10076,0.10427946
10077,0.067230076
10078,0.07170567
10079,0.057734072
10080,0.30286247
10081,0.044760972
10082,0.08075106
10083,0.11725256
10084,0.14186162
10085,0.19963497
10086,0.13374159
10087,0.20049557
10088,0.15339947
10089,0.04865572
10090,0.11239952
10091,0.20049557
10092,0.5564257
10093,0.17245516
10094,0.044760972
10095,0.11725256
10096,0.16760212
10097,0.12633196
10098,0.24677163
10099,0.10427946
10100,0.044760972
10101,0.12536496
10102,0.07935125
10103,0.15817434
10104,0.04865572
10105,0.19564253
10106,0.11725256
10107,0.11725256
10108,0.044760972
10109,0.087484986
10110,0.044760972
10111,0.07935125
10112,0.10427946
10113,0.12536496
10114,0.08325967
10115,0.09283009
10116,0.074511886
10117,0.2638396
10118,0.27182847
10119,0.17843452
10120,0.69448227
10121,0.23134375
10122,0.074511886
10123,0.13374159
10124,0.14671466
10125,0.09232435
10126,0.11109418
10127,0.09232435
10128,0.14671466
10129,0.11725256
10130,0.7865418
10131,0.15361735
10132,0.079422325
10133,0.14671466
10134,0.09964481
10135,0.15339947
10136,0.27182847
10137,0.14671466
10138,0.10427946
10139,0.057734072
10140,0.074511886
10141,0.074511886
10142,0.35212153
10143,0.15470555
10144,0.16637257
10145,0.23687729
10146,0.31329486
10147,0.09283009
10148,0.07935125
10149,0.6088993
10150,0.079422325
10151,0.10580319
10152,0.11725256
10153,0.1581186
10154,0.14671466
10155,0.15339947
10156,0.057734072
10157,0.4286183
10158,0.08325967
10159,0.14671466
10160,0.7491384
10161,0.35212153
10162,0.14671466
10163,0.04953584
10164,0.16637257
10165,0.044760972
10166,0.10095015
10167,0.69254434
10168,0.07935125
10169,0.15127864
10170,0.50882196
10171,0.044760972
10172,0.46881688
10173,0.11725256
10174,0.24151063
10175,0.23129773
10176,0.16637257
10177,0.10427946
10178,0.14186162
10179,0.4123555
10180,0.10905433
10181,0.16637257
10182,0.09232435
10183,0.081326604
10184,0.37275022
10185,0.2146531
10186,0.16637257
10187,0.044760972
10188,0.081326604
10189,0.064903855
10190,0.23687729
10191,0.10427946
10192,0.07519701
10193,0.14064425
10194,0.275455
10195,0.06777796
10196,0.2743119
10197,0.14055628
10198,0.044760972
10199,0.17245516
10200,0.044760972
10201,0.10580319
10202,0.08075106
10203,0.09232435
10204,0.04953584
10205,0.85088575
10206,0.90010977
10207,0.15339947
10208,0.06777796
10209,0.18164527
10210,0.14671466
10211,0.76718324
10212,0.044760972
10213,0.10427946
10214,0.16637257
10215,0.066449225
10216,0.44893214
10217,0.066449225
10218,0.257319
10219,0.2638396
10220,0.25254416
10221,0.22081149
10222,0.2638396
10223,0.04865572
10224,0.76718324
10225,0.04865572
10226,0.16045901
10227,0.5362416
10228,0.32281455
10229,0.10427946
10230,0.19564253
10231,0.14671466
10232,0.07326394
10233,0.11725256
10234,0.07652575
10235,0.275455
10236,0.16151953
10237,0.08325967
10238,0.10427946
10239,0.10580319
10240,0.044760972
10241,0.25906476
10242,0.25906476
10243,0.057734072
10244,0.04865572
10245,0.15361735
10246,0.41665655
10247,0.23451012
10248,0.14671466
10249,0.079422325
10250,0.11109418
10251,0.10427946
10252,0.07840663
10253,0.066449225
10254,0.10427946
10255,0.2845871
10256,0.16637257
10257,0.2638396
10258,0.11239952
10259,0.36488402
10260,0.31329486
10261,0.13226762
10262,0.11725256
10263,0.09964481
10264,0.11725256
10265,0.11725256
10266,0.10580319
10267,0.066449225
10268,0.066449225
10269,0.044760972
10270,0.70121485
10271,0.08809903
10272,0.2146531
10273,0.18894401
10274,0.37275022
10275,0.16637257
10276,0.27833247
10277,0.074511886
10278,0.044760972
10279,0.12536496
10280,0.074511886
10281,0.24165216
10282,0.35212153
10283,0.28022987
10284,0.044760972
10285,0.074511886
10286,0.044760972
10287,0.087484986
10288,0.08324599
10289,0.16637257
10290,0.064903855
10291,0.21282724
10292,0.2638396
10293,0.23614764
10294,0.6487442
10295,0.10427946
10296,0.044760972
10297,0.4262921
10298,0.16021419
10299,0.257319
10300,0.16637257
10301,0.19963497
10302,0.12536496
10303,0.22652125
10304,0.2727337
10305,0.16637257
10306,0.13374159
10307,0.07365164
10308,0.044760972
10309,0.10427946
10310,0.11109418
10311,0.15361735
10312,0.65812325
10313,0.09964481
10314,0.25906476
10315,0.086165965
10316,0.11109418
10317,0.6653405
10318,0.10905433
10319,0.044760972
10320,0.16637257
10321,0.31329486
10322,0.057734072
10323,0.15361735
10324,0.10427946
10325,0.7865418
10326,0.31530982
10327,0.057734072
10328,0.09964481
10329,0.044760972
10330,0.044760972
10331,0.28022987
10332,0.25254416
10333,0.11725256
10334,0.11109418
10335,0.11239952
10336,0.11109418
10337,0.14671466
10338,0.16151953
10339,0.07519701
10340,0.044760972
10341,0.22081149
10342,0.07170567
10343,0.2146531
10344,0.31329486
10345,0.044760972
10346,0.08167747
10347,0.13374159
10348,0.16637257
10349,0.27182847
10350,0.081326604
10351,0.31530982
10352,0.13374159
10353,0.044760972
10354,0.044760972
10355,0.066449225
10356,0.48777708
10357,0.11725256
10358,0.16637257
10359,0.08075106
10360,0.7865418
10361,0.07122409
10362,0.044760972
10363,0.04953584
10364,0.14671466
10365,0.044760972
10366,0.19433719
10367,0.44477186
10368,0.31562108
10369,0.14671466
10370,0.07326394
10371,0.087484986
10372,0.057734072
10373,0.11109418
10374,0.044760972
10375,0.074511886
10376,0.69448227
10377,0.087484986
10378,0.05350876
10379,0.10427946
10380,0.22081149
10381,0.31557214
10382,0.36863682
10383,0.57149583
10384,0.10427946
10385,0.7865418
10386,0.49795866
10387,0.16151953
10388,0.057734072
10389,0.17931905
10390,0.52928936
10391,0.2515465
10392,0.087484986
10393,0.23687729
10394,0.05350876
10395,0.14671466
10396,0.22081149
10397,0.10427946
10398,0.07170567
10399,0.11295107
10400,0.16045901
10401,0.16021419
10402,0.13374159
10403,0.10427946
10404,0.044760972
10405,0.13226762
10406,0.16151953
10407,0.31053495
10408,0.12536496
10409,0.064903855
10410,0.19854656
10411,0.20049557
10412,0.68822765
10413,0.22081149
10414,0.48823646
10415,0.04865572
10416,0.28772712
10417,0.14671466
10418,0.28686237
10419,0.31329486
10420,0.28772712
10421,0.10905433
10422,0.14876431
10423,0.074511886
10424,0.23687729
10425,0.07170567
10426,0.31557214
10427,0.19564253
10428,0.15339947
10429,0.257319
10430,0.04953584
10431,0.18409392
10432,0.20049557
10433,0.31562108
10434,0.10427946
10435,0.044760972
10436,0.09964481
10437,0.17843452
10438,0.11725256
10439,0.11725256
10440,0.13226762
10441,0.15339947
10442,0.46317083
10443,0.057734072
10444,0.20049557
10445,0.044760972
10446,0.16637257
10447,0.16637257
10448,0.04953584
10449,0.31562108
10450,0.23687729
10451,0.086165965
10452,0.10427946
10453,0.20049557
10454,0.47937512
10455,0.15817434
10456,0.14671466
10457,0.2727337
10458,0.31530982
10459,0.11109418
10460,0.16637257
10461,0.13374159
10462,0.10427946
10463,0.5142258
10464,0.12651464
10465,0.07170567
10466,0.18864995
10467,0.09283009
10468,0.85088575
10469,0.08325967
10470,0.31562108
10471,0.08324599
10472,0.45618543
10473,0.09283009
10474,0.31329486
10475,0.2638396
10476,0.16460216
10477,0.07935125
10478,0.14876431
10479,0.28686237
10480,0.50882196
10481,0.16569057
10482,0.057734072
10483,0.057734072
10484,0.09283009
10485,0.066449225
10486,0.11725256
10487,0.14186162
10488,0.13226762
10489,0.31557214
10490,0.10427946
10491,0.17931905
10492,0.10427946
10493,0.09232435
10494,0.044760972
10495,0.14876431
10496,0.044760972
10497,0.04865572
10498,0.10580319
10499,0.087484986
10500,0.20049557
10501,0.07852039
10502,0.35212153
10503,0.07326394
10504,0.07648054
10505,0.1283718
10506,0.2241242
10507,0.15361735
10508,0.1581186
10509,0.044760972
10510,0.31557214
10511,0.16637257
10512,0.24726874
10513,0.17245516
10514,0.20049557
10515,0.044760972
10516,0.066449225
10517,0.09232435
10518,0.14271864
10519,0.48823646
10520,0.11725256
10521,0.07167271
10522,0.10427946
10523,0.16760212
10524,0.11109418
10525,0.16637257
10526,0.6090077
10527,0.16637257
10528,0.14186162
10529,0.6653405
10530,0.17931905
10531,0.044760972
10532,0.24136096
10533,0.09232435
10534,0.087484986
10535,0.087484986
10536,0.16569057
10537,0.14186162
10538,0.057734072
10539,0.2638396
10540,0.075600415
10541,0.14055628
10542,0.69448227
10543,0.31562108
10544,0.27397525
10545,0.084126115
10546,0.079422325
10547,0.09283009
10548,0.10660568
10549,0.04865572
10550,0.044760972
10551,0.27833247
10552,0.044760972
10553,0.09232435
10554,0.42903093
10555,0.31329486
10556,0.13851646
10557,0.32281455
10558,0.10427946
10559,0.10580319
10560,0.14186162
10561,0.21282724
10562,0.13226762
10563,0.10427946
10564,0.20049557
10565,0.044760972
10566,0.086165965
10567,0.066449225
10568,0.07171857
10569,0.6088993
10570,0.15361735
10571,0.075600415
10572,0.074511886
10573,0.066449225
10574,0.16637257
10575,0.19564253
10576,0.19963497
10577,0.2845871
10578,0.16637257
10579,0.14502284
10580,0.044760972
10581,0.11109418
10582,0.19433719
10583,0.257319
10584,0.16637257
10585,0.10427946
10586,0.257319
10587,0.15339947
10588,0.074511886
10589,0.21014446
10590,0.044760972
10591,0.13374159
10592,0.27182847
10593,0.044760972
10594,0.16637257
10595,0.20049557
10596,0.2845871
10597,0.11725256
10598,0.14671466
10599,0.10905433
10600,0.044760972
10601,0.044760972
10602,0.10427946
10603,0.10427946
10604,0.5564257
10605,0.2845871
10606,0.06777796
10607,0.30274835
10608,0.086165965
10609,0.16151953
10610,0.14876431
10611,0.48777708
10612,0.10427946
10613,0.07840663
10614,0.10427946
10615,0.15572569
10616,0.09760496
10617,0.15572569
10618,0.07935125
10619,0.044760972
10620,0.07170567
10621,0.05157569
10622,0.2638396
10623,0.07170567
10624,0.09488186
10625,0.11239952
10626,0.05157569
10627,0.044760972
10628,0.05350876
10629,0.2241242
10630,0.08809903
10631,0.057734072
10632,0.15339947
10633,0.06777796
10634,0.08075106
10635,0.074511886
10636,0.31329486
10637,0.087484986
10638,0.20049557
10639,0.074511886
10640,0.057734072
10641,0.16151953
10642,0.22652125
10643,0.30047107
10644,0.04953584
10645,0.07519701
10646,0.057734072
10647,0.16045901
10648,0.07648054
10649,0.09283009
10650,0.31329486
10651,0.2845871
10652,0.11725256
10653,0.057734072
10654,0.066449225
10655,0.10427946
10656,0.17931905
10657,0.16637257
10658,0.17843452
10659,0.07935125
10660,0.44205672
10661,0.1581186
10662,0.27833247
10663,0.10580319
10664,0.24677163
10665,0.35212153
10666,0.07170567
10667,0.17245516
10668,0.13374159
10669,0.084126115
10670,0.10427946
10671,0.11725256
10672,0.10580319
10673,0.04865572
10674,0.05157569
10675,0.34171623
10676,0.31530982
10677,0.5362416
10678,0.14671466
10679,0.35212153
10680,0.4504083
10681,0.07935125
10682,0.05157569
10683,0.074511886
10684,0.06777796
10685,0.11725256
10686,0.69448227
10687,0.086165965
10688,0.14671466
10689,0.10580319
10690,0.11109418
10691,0.074511886
10692,0.20049557
10693,0.23687729
10694,0.14055628
10695,0.11725256
10696,0.12536496
10697,0.079286754
10698,0.13374159
10699,0.20049557
10700,0.21282724
10701,0.05350876
10702,0.074511886
10703,0.14186162
10704,0.11725256
10705,0.11109418
10706,0.2845871
10707,0.27833247
10708,0.05157569
10709,0.066449225
10710,0.16637257
10711,0.25906476
10712,0.044760972
10713,0.16151953
10714,0.07034397
10715,0.20049557
10716,0.20049557
10717,0.044760972
10718,0.066449225
10719,0.12536496
10720,0.10427946
10721,0.087484986
10722,0.14671466
10723,0.2845871
10724,0.29377875
10725,0.05157569
10726,0.08467877
10727,0.14671466
10728,0.2135647
10729,0.08075106
10730,0.044760972
10731,0.044760972
10732,0.15339947
10733,0.13030487
10734,0.23129773
10735,0.31655994
10736,0.27593124
10737,0.07840663
10738,0.31562108
10739,0.10580319
10740,0.044760972
10741,0.10427946
10742,0.20049557
10743,0.11725256
10744,0.31329486
10745,0.087484986
10746,0.14502284
10747,0.04953584
10748,0.27182847
10749,0.2727337
10750,0.31053495
10751,0.20970383
10752,0.044760972
10753,0.15339947
10754,0.16151953
10755,0.13374159
10756,0.069678724
10757,0.044760972
10758,0.18864995
10759,0.20049557
10760,0.09232435
10761,0.064903855
10762,0.11725256
10763,0.064903855
10764,0.28549618
10765,0.11725256
10766,0.35212153
10767,0.10580319
10768,0.044760972
10769,0.11725256
10770,0.14186162
10771,0.11725256
10772,0.30274835
10773,0.04953584
10774,0.14186162
10775,0.24165216
10776,0.36488402
10777,0.6653405
10778,0.10580319
10779,0.28686237
10780,0.18646216
10781,0.05157569
10782,0.14745897
10783,0.15339947
10784,0.257319
10785,0.074511886
10786,0.086165965
10787,0.16760212
10788,0.12536496
10789,0.044760972
10790,0.20509034
10791,0.90010977
10792,0.044760972
10793,0.38826963
10794,0.16637257
10795,0.044760972
10796,0.14502284
10797,0.36488402
10798,0.044760972
10799,0.13374159
10800,0.079422325
10801,0.2638396
10802,0.19963497
10803,0.275455
10804,0.10427946
10805,0.15040696
10806,0.14502284
10807,0.27659062
10808,0.17245516
10809,0.074511886
10810,0.47937512
10811,0.14186162
10812,0.087484986
10813,0.36863682
10814,0.079422325
10815,0.15127864
10816,0.10580319
10817,0.17245516
10818,0.14671466
10819,0.13606781
10820,0.11725256
10821,0.12536496
10822,0.057734072
10823,0.27182847
10824,0.07935125
10825,0.27659062
10826,0.16637257
10827,0.19963497
10828,0.057734072
10829,0.15339947
10830,0.23687729
10831,0.09964481
10832,0.27833247
10833,0.17931905
10834,0.07519701
10835,0.16021419
10836,0.2638396
10837,0.57149583
10838,0.09232435
10839,0.044760972
10840,0.25906476
10841,0.16637257
10842,0.12536496
10843,0.90010977
10844,0.16637257
10845,0.24165216
10846,0.16151953
10847,0.31562108
10848,0.074511886
10849,0.11725256
10850,0.11725256
10851,0.10580319
10852,0.07935125
10853,0.10905433
10854,0.064903855
10855,0.07034397
10856,0.13851646
10857,0.081326604
10858,0.06777796
10859,0.044760972
10860,0.05157569
10861,0.057734072
10862,0.086165965
10863,0.07519701
10864,0.20049557
10865,0.25906476
10866,0.16637257
10867,0.23687729
10868,0.69448227
10869,0.2146531
10870,0.10427946
10871,0.18174723
10872,0.15040696
10873,0.074511886
10874,0.16637257
10875,0.13374159
10876,0.10427946
10877,0.16151953
10878,0.04953584
10879,0.32315174
10880,0.04865572
10881,0.11725256
10882,0.22081149
10883,0.16637257
10884,0.044760972
10885,0.075600415
10886,0.28022987
10887,0.10580319
10888,0.07840663
10889,0.2845871
10890,0.15339947
10891,0.066449225
10892,0.16760212
10893,0.13374159
10894,0.044760972
10895,0.19963497
10896,0.13374159
10897,0.20049557
10898,0.23422983
10899,0.24165216
10900,0.044760972
10901,0.074511886
10902,0.275455
10903,0.30047107
10904,0.07840663
10905,0.07935125
10906,0.529987
10907,0.16637257
10908,0.064903855
10909,0.5029086
10910,0.066449225
10911,0.13374159
10912,0.3234574
10913,0.13851646
10914,0.14745897
10915,0.066449225
10916,0.31562108
10917,0.11725256
10918,0.22081149
10919,0.33698505
10920,0.11239952
10921,0.07326394
10922,0.2845871
10923,0.07326394
10924,0.11725256
10925,0.41454506
10926,0.2845871
10927,0.22652125
10928,0.1581186
10929,0.25906476
10930,0.18894401
10931,0.044760972
10932,0.057734072
10933,0.11109418
10934,0.11725256
10935,0.31789836
10936,0.14876431
10937,0.13226762
10938,0.11109418
10939,0.2845871
10940,0.11725256
10941,0.044760972
10942,0.2845871
10943,0.10427946
10944,0.06777796
10945,0.16637257
10946,0.10427946
10947,0.43361917
10948,0.044760972
10949,0.13374159
10950,0.08075106
10951,0.044760972
10952,0.57149583
10953,0.5202915
10954,0.28772712
10955,0.2638396
10956,0.15361735
10957,0.85088575
10958,0.06777796
10959,0.20049557
10960,0.14671466
10961,0.36488402
10962,0.24136096
10963,0.07255283
10964,0.68822765
10965,0.07034397
10966,0.11725256
10967,0.25254416
10968,0.31789836
10969,0.10427946
10970,0.044760972
10971,0.31053495
10972,0.23786435
10973,0.31789836
10974,0.09232435
10975,0.07122409
10976,0.16637257
10977,0.16569057
10978,0.14502284
10979,0.057734072
10980,0.257319
10981,0.20049557
10982,0.11725256
10983,0.07935125
10984,0.044760972
10985,0.14055628
10986,0.09283009
10987,0.087484986
10988,0.10427946
10989,0.044760972
10990,0.10427946
10991,0.14502284
10992,0.10427946
10993,0.11725256
10994,0.2146531
10995,0.15127864
10996,0.16151953
10997,0.15817434
10998,0.14671466
10999,0.07519701
11000,0.20049557
11001,0.044760972
11002,0.081326604
11003,0.044760972
11004,0.11109418
11005,0.074511886
11006,0.35212153
11007,0.074511886
11008,0.10427946
11009,0.081326604
11010,0.11725256
11011,0.11725256
11012,0.14876431
11013,0.68822765
11014,0.11725256
11015,0.057734072
11016,0.257585
11017,0.081326604
11018,0.044760972
11019,0.14671466
11020,0.10580319
11021,0.17931905
11022,0.2638396
11023,0.044760972
11024,0.27182847
11025,0.07170567
11026,0.17535451
11027,0.15470555
11028,0.14502284
11029,0.07935125
11030,0.11239952
11031,0.10427946
11032,0.11725256
